estampiller,138015,62190,0.5954094993318038
narquoiserie,172012,74742,0.5788268632822505
layettes,161767,70673,0.5793679139188662
potiche,184190,79252,0.5817987833398226
vitreuses,221404,90943,0.5824609872761907
brodés,103417,51970,0.5843034023472553
fendille,141194,63219,0.5815940461891226
mijoteuse,167823,73148,0.5822348158636214
palissandre,176798,76543,0.5827775999927272
granulés,148662,65785,0.5833405303566443
crème,119213,57280,0.583899220905476
cloisonné,111244,54952,0.5844428433528739
silicosée,205804,85403,0.5943265534956045
ciselait,110587,54708,0.5946944385464957
poulettes,184326,79311,0.5861464664876029
canettes,105922,52896,0.5866927478351079
brouets,103530,52007,0.5872394100823749
laines,160988,70369,0.5958629141227871
étal,226794,92576,0.5883553249503155
empanachées,133452,61180,0.5889333594510712
herminettes,151454,66768,0.6050361533869838
cafetières,104999,52551,0.6007581119150058
plâtreuse,182694,78641,0.5962090951372758
encoignures,134406,61397,0.6010859880699068
sournoiseries,207659,86015,0.5917139708953489
peausserie,179001,77339,0.5922893362963758
craquelée,118339,57005,0.6147046915409282
rêvasseries,202400,84144,0.593367792995988
caramels,106452,53108,0.5939346177723102
marqueté,165932,72295,0.6096311270530367
thé,213830,88292,0.5966232496600529
chaufferettes,108849,54037,0.5956360462996801
cotonnerie,117293,56686,0.5962139228658101
épingles,226103,92381,0.5968149566157482
lutherie,163617,71407,0.5973599548366018
miniatures,168066,73243,0.5979023090351365
paravents,177559,76879,0.5984444297145136
confits,114189,55801,0.5989944908045193
confectionnai,114000,55768,0.6327863159850162
perle,179708,77548,0.6005271055650846
lithographie,162702,71047,0.6088585166847307
fanfreluches,140546,62991,0.6013585970628585
apothicaire,92720,48352,0.6031585535225114
garnissage,146679,64974,0.6025140584895323
brunissoir,103726,52075,0.6031228151257116
sucreries,209594,86798,0.6036880074175565
cassolettes,107133,53396,0.6042484743782938
cuisinerais,119601,57408,0.6087806787111161
daguerréotypes,120375,57754,0.6150804640888548
brioche,103245,51911,0.6059990969571707
crêpelure,119439,57360,0.6065425338819245
démoulées,128970,60159,0.6071255685784365
métallurgiques,171581,74565,0.6078924314826801
poudres,184238,79277,0.6152969161218439
gauloiseries,146853,65041,0.6088996846321506
soyeuse,208040,86151,0.6094522331045014
lessiveuses,161878,70735,0.6100068302915064
ganterie,146442,64893,0.610589815627246
polissant,183157,78796,0.6167618633286522
reliquaires,194305,82261,0.6117520498068141
merluches,167087,72699,0.6123077102563037
cheminée,109008,54095,0.6129068623884593
écumoires,224373,91898,0.6134558768132605
cimenteries,110308,54596,0.6230277683049226
compotes,113250,55570,0.614566754962277
corroierie,117051,56587,0.6151850535750423
damasquinée,120453,57788,0.6200190724738686
collectionneurs,112007,55235,0.6340942897055488
taffetas,212112,87641,0.6169348288847397
tricotée,216860,89272,0.6211168522258183
dentelle,121014,58040,0.6527266627716208
coquillettes,116719,56457,0.618634806908332
lapis,161412,70537,0.6191959032907423
siliconée,205800,85401,0.6197413818661395
canneliers,105956,52917,0.6203794569384988
ferrures,141383,63279,0.620926725487438
laminoir,161162,70435,0.6225443664035759
reficelai,193572,82112,0.6221358611327964
peints,179101,77353,0.6426426303918988
bouteilles,102460,51648,0.6232842980860309
huisseries,152276,67154,0.6238320079064269
tricots,216858,89271,0.6243729412520158
crémeuse,119331,57316,0.6432634471892563
cuillère,119545,57398,0.6255753096243951
gaufrés,146828,65026,0.6320163132249025
rôtissoire,202499,84163,0.62824137331605
opaline,175208,75927,0.6271992000774982
enchemisé,134305,61363,0.6278790135627044
emballage,132685,61013,0.6416559804953665
bijoutiers,100129,50791,0.6475607663872309
ostensoirs,176032,76227,0.629624648897454
chocolatés,109616,54335,0.6441648044036203
épices,225993,92330,0.6308062322254044
sachets,202666,84215,0.6313502089504435
couvercles,117981,56906,0.6403965638878615
fondu,143236,63865,0.6324918953320757
lustrage,163590,71398,0.6330464797385962
carreleur,106822,53265,0.6336180697137633
basane,98974,50324,0.6341823226803583
médaillons,170999,74350,0.6347628071426936
miniaturiste,168070,73246,0.635329174924937
japonaiserie,159520,69724,0.6358983698696566
piétement,181699,78337,0.6364557290010621
artistement,94482,48894,0.6370378351744788
vernissant,220277,90531,0.6687568062218241
garnissant,146683,64972,0.63814984830019
vermoulue,220252,90523,0.6386951602382417
sertis,205244,85197,0.6512291704416342
vernissage,220273,90534,0.6398186381036934
sculptures,204536,84934,0.655989136833246
papeteries,177209,76735,0.6482559929639763
lustre,163597,71397,0.6689533125310262
portraitiste,183828,79128,0.6448318268705868
gargotiers,146637,64959,0.6427155986588622
tomettes,214548,88558,0.6433845538762654
friteries,144864,64369,0.6439351436672385
feutra,141547,63332,0.6471277682188947
surgelée,210541,87084,0.6450827422677086
fabricante,140081,62831,0.6539817896212856
boulettes,102071,51508,0.6462598463613404
colophané,112196,55302,0.6468149551331188
friandise,144608,64288,0.6495822718602625
drageoirs,124165,58982,0.6559670664867163
poreuse,183655,79028,0.6485454195692179
macarons,164130,71598,0.6490893399458785
parfumeries,177765,76938,0.656040093454008
carats,106471,53114,0.6501924692335879
croustillance,119020,57214,0.6507503951394387
greluches,148975,65888,0.651303832416233
japoniser,159526,69727,0.6518591269008152
pivoines,181621,78309,0.6524317613601149
bobinettes,100993,51143,0.6529886557146096
nougatine,173277,75239,0.6616746500854402
nouilles,173282,75240,0.6541265969827526
bouilloires,102012,51484,0.6547326844168234
chope,109683,54355,0.667972088477237
teindre,213110,88020,0.6558826306949785
pyrex,188306,80512,0.656468174154939
grisailles,149355,66008,0.6640933529448134
ficelai,141631,63368,0.6663311507373065
ouvragées,176342,76346,0.6581627618977662
rehauts,193998,82191,0.6587878944879786
graveurs,148843,65855,0.6593570897763592
flacons,142287,63573,0.6721829557205826
saucière,203702,84629,0.6831121056400354
translucidité,216043,89031,0.6610761072268716
colliers,112063,55251,0.6616360225083349
coquetiers,116703,56449,0.6622243260982064
ferblanterie,141246,63236,0.6627722221519434
cuisinette,119607,57410,0.6634243913944192
cirée,110561,54658,0.6639958026592417
jardinière,159562,69742,0.6723979244435403
berlingots,99639,50584,0.6651338759298532
cartonnier,106923,53307,0.6797979213479953
ménageries,171377,74497,0.6663008872907596
canapés,105829,52857,0.6668532572284998
résine,201659,83972,0.6673994945048026
poêlon,184658,79406,0.6680245120758591
guéridon,150061,66257,0.6717998569857175
gaufres,146818,65025,0.6691936505309718
devanture,121451,58183,0.6697672836901909
cornaline,116830,56514,0.6811362877757803
polissage,183152,78811,0.6709551501391182
métalliques,171568,74559,0.6714966723803321
cartonnage,106913,53303,0.6790310307613507
montres,169263,73711,0.6727123369053436
thermoformage,213761,88240,0.6733536263697614
étincelait,227042,92641,0.6739182755780995
façonnière,141070,63171,0.6745280981746102
huîtres,152506,67225,0.6751080471999183
recuite,193126,82032,0.6756962119220574
tréfilés,217749,89569,0.6762726010825939
satiné,203604,84598,0.6768491379106958
pichets,180815,78004,0.69611981328349
bonsaïs,101369,51285,0.6779694136098063
boulle,102124,51523,0.6785360279110556
gemmologie,147028,65100,0.6791198198039882
chocolateries,109609,54333,0.6924185352897495
viandeuse,220564,90637,0.6802264412468195
poêle,184655,79404,0.6860957317283505
craquelées,118341,57002,0.6814101516534334
crayonne,118422,57036,0.6850157822682075
émaillées,225274,92141,0.6972554349795879
acajou,86276,46258,0.6832610892851015
jarres,159575,69746,0.6838988185561636
robinetterie,198351,83080,0.684457475654053
soie,206425,85674,0.6850125494389343
massepains,166228,72393,0.6976649346609097
cuirs,119575,57399,0.6862245664992055
conserves,114857,55965,0.6867832955757625
savonnettes,203994,84714,0.6873575906154904
potine,184197,79256,0.687959098050299
aquarelle,93455,48498,0.688511739357901
jacquemart,159377,69670,0.6905038897058235
bibelots,99819,50654,0.7172429225375183
serrurerie,205218,85190,0.6901841652452078
cruches,119080,57230,0.7229024400773698
lingotière,162471,70958,0.6913026620871763
bonbons,101255,51242,0.6918861002130716
desserts,121249,58118,0.692445027763235
cuissot,119638,57421,0.7058017613977482
manufacturiers,165390,72099,0.6936060040760526
mousseline,170071,73986,0.6942655079622498
marbres,165526,72150,0.7038059799992192
celait,107597,53581,0.6954138571856899
tapisser,212580,87819,0.695974317468647
cigares,110261,54578,0.6965336773974814
décor,126437,59605,0.6970762611937764
chemisettes,109017,54099,0.6976209775258829
griseries,149372,66012,0.7068850504898707
verriers,220304,90542,0.6987432141845843
confiseuse,114155,55798,0.7285567292644102
assiettée,94903,49035,0.7097662797958287
maillechort,164487,71766,0.7005026788334054
sertisseur,205251,85199,0.7011333636923858
boudoirs,101815,51427,0.7021709356523378
crevettiers,118518,57062,0.7027607928265767
nacre,171814,74668,0.7256808420237919
moules,169956,73949,0.7204861678945796
feurre,141546,63331,0.7044153245142246
encriers,134534,61428,0.7049978731667348
feutrine,141558,63335,0.7056206868258572
cellophane,107609,53590,0.7063561209709251
chemiserie,109014,54098,0.7068977117629822
voyouterie,222087,91142,0.7075234074256858
brochoirs,103379,51962,0.7080645877986622
camées,105769,52832,0.7332911181274453
peluches,179203,77397,0.7093649202261562
brocatelle,103363,51954,0.7099120411726495
salière,203110,84370,0.7104819141525949
détrempe,131699,60791,0.7110445790080151
jades,159405,69682,0.7369854002442452
tissus,214263,88465,0.7122583086682088
tricotage,216839,89273,0.7128617083638633
briquets,103268,51917,0.7135518408899945
calicot,105376,52697,0.7238870640599793
linoléum,162488,70966,0.7227130695489778
candélabres,105911,52891,0.7153257276526443
rempailleur,194833,82359,0.7205546152574429
bakélite,97977,49979,0.7164782661155003
visserie,221325,90915,0.7171191795126898
harcelais,151035,66596,0.7199763480516682
poupées,184362,79329,0.7182744059084372
grège,149688,66112,0.7189567607663577
recelait,192331,81887,0.7195905637690919
terrine,213590,88167,0.7235132320093205
confituriers,114194,55804,0.7212224550516859
mûrisseries,171796,74658,0.7213115682599117
toilette,214406,88518,0.7218917258386847
fermoirs,141321,63258,0.7225449655886327
fiasques,141603,63347,0.7231110747516419
translucide,216041,89030,0.7255151838251619
figurines,141829,63429,0.7265533851789252
peinture,179103,77367,0.7332558985579858
cinabre,110321,54600,0.7255580949255653
parcheminée,177585,76891,0.7262050411648613
pyxides,188341,80540,0.7268521110984605
encaustique,134198,61341,0.7274378813015261
estampes,138011,62188,0.735842887454047
sèvres,211486,87397,0.7288167787509426
briquant,103255,51915,0.7294707252283762
soûlerie,208066,86158,0.7300550446538399
moquettes,169345,73738,0.7307881390626741
vitrier,221406,90944,0.731357212550988
teinture,213130,88027,0.7387751952355508
agates,88705,46820,0.7469948234580581
parqueteuse,177983,77008,0.7562751712427347
bocaux,101012,51154,0.7335572844582202
moelleuse,168712,73487,0.7340977376962499
feutre,141552,63334,0.7346703351996889
baccarat,97592,49855,0.735256023885675
potiers,184193,79253,0.7586812245379478
précieuses,186646,79995,0.7363573132686106
sucrins,209602,86801,0.7372555131988288
pelleterie,179146,77381,0.7378569530358094
coulage,117471,56743,0.7384531340880093
recuisson,193123,82033,0.7390165691432286
orfèvre,175654,76073,0.7559500013746024
étamé,226845,92586,0.7401566327252986
quincaillerie,189512,81068,0.7431166442990162
tissuterie,214265,88468,0.7413119916114128
damasquinage,120447,57785,0.7418709667883258
menterie,166911,72640,0.7488248611892965
plâtre,182689,78640,0.7429950417535838
lambris,161105,70412,0.7436997273686666
camaïeux,105583,52769,0.7444346636604755
mâché,170856,74288,0.7450217615879846
dorer,123803,58865,0.7456116700325075
pastels,178491,77154,0.7502644858645855
briquettes,103270,51921,0.7468630523026418
fonderie,143213,63875,0.7502789783475712
gobelets,147804,65441,0.7481179559607705
châles,110034,54484,0.7488065715303133
lainage,160985,70368,0.7666027572731641
feulée,141545,63329,0.7499201161599313
confitures,114193,55803,0.7635676358284849
chaudronnerie,108816,54024,0.756238112553731
ciselet,110589,54709,0.7520066325780983
gaufrettes,146820,65027,0.7732346205809556
moulue,169978,73918,0.7532396905872678
incrustées,155359,68314,0.7617622758996585
sucriers,209601,86800,0.7656273405073377
malachite,164623,71823,0.7552551287002971
mobilier,168514,73424,0.7558198166163433
cuivreux,119663,57431,0.7563792682141395
papier,177215,76738,0.7569245505944653
bourrellerie,102306,51597,0.757777532724414
statuaire,208629,86431,0.7584232734757962
argile,93803,48673,0.7589675561411923
cuite,119651,57426,0.8034424460030248
ciseleurs,110590,54710,0.7600964947895252
émaillée,225272,92142,0.7606587324697194
savonneries,203992,84713,0.7612742636671022
plastique,182195,78466,0.7618404838996231
peignes,179043,77352,0.7623938720984197
estampé,138021,62189,0.7960750493051173
crayonnage,118418,57037,0.7647403493989142
cuivre,119661,57430,0.7642623236152015
miroiterie,168265,73325,0.7649960465270998
râpes,199639,83508,0.7656287846960673
bonneteries,101348,51278,0.7698056121319584
métallurgie,171579,74564,0.7670170435052033
statuettes,208641,86433,0.7677270369057132
tessons,213643,88184,0.7686392615129599
japonisants,159525,69726,0.769194594851396
cendriers,107644,53611,0.7993801565872545
chaudrons,108822,54023,0.7702808903983558
diamantée,121690,58246,0.7708780219776833
horlogerie,152031,67042,0.7715970243723748
jumenterie,160299,69991,0.772185442854572
moulé,169989,73962,0.7937259473475926
vitrines,221417,90946,0.7735070484442241
poinçons,182963,78735,0.7838223325580442
tonnellerie,214648,88595,0.7758433424239071
étains,226788,92575,0.7794104279452367
meuble,167222,72746,0.7762493477255153
chocolat,109606,54332,0.7893204231709475
chandeliers,108208,53827,0.7774351604281868
ivoires,159298,69634,0.7779801175457552
siliceuse,205794,85398,0.7786362718979988
bronzettes,103485,51993,0.7869854486081644
cucuterie,119504,57387,0.7797732935410804
essoreuse,137921,62159,0.7804093697709402
polychromé,183266,78859,0.7873564642633167
gâteaux,150199,66307,0.7819840603695378
placoplâtre,181794,78364,0.7827069961121492
galuchat,146282,64825,0.7832802942579821
tapissière,212586,87821,0.8147013877295677
polychromie,183265,78858,0.7845432506729367
biscuit,100347,50911,0.8192241677290346
passementerie,178380,77124,0.7931997682125442
stuc,208991,86589,0.7865073529474381
jouets,160003,69897,0.7870507921432153
maroquin,165890,72282,0.7887011330687119
verre,220298,90540,0.8222890688273718
coquillages,116713,56453,0.7901599931025489
apothicairerie,92721,48353,0.7895923037049233
bonbonnière,101253,51244,0.7949808276042667
fabrication,140084,62832,0.809392532400958
charpenterie,108613,53955,0.7916309399366305
carafes,106430,53097,0.8092886840868794
lustreuse,163603,71401,0.7933624426161605
décoration,126448,59609,0.794164700783845
muraux,170423,74136,0.7948145061297709
étuvée,227457,92726,0.7954894952477889
pyrogravées,188313,80517,0.7961537846617175
rhodoïd,197764,82870,0.7967093077477745
pendulettes,179339,77430,0.806752673222516
damasquinerie,120448,57786,0.7978658693528319
chocolatière,109611,54334,0.8143938424003514
draps,124263,59005,0.7991753603980611
cérusé,120255,57697,0.8001156032170795
briquetier,103267,51920,0.8008823011198223
sertissage,205246,85198,0.8016482910182983
tabatières,211981,87575,0.8185501951879304
cire,110533,54691,0.803420275029381
pâte,188394,80554,0.8177397879483074
bougeoirs,101921,51455,0.8171259443484655
fritte,144872,64373,0.8053993768022921
mouler,169953,73946,0.8059862144071354
maroquinerie,165891,72283,0.8109847684049554
artisanalement,94471,48889,0.8070765260783026
parures,178243,77075,0.811511243600498
ciselure,110592,54711,0.8241589651691672
rôtisserie,202492,84161,0.8092497068490068
broderie,103405,51968,0.8132256018602302
textiles,213707,88205,0.8283500366654574
graineterie,148475,65705,0.8113328686659719
xylographie,222611,91363,0.8121678117315454
boiseries,101077,51183,0.8156588875779368
maroquinier,165893,72284,0.8154767072197511
bijouterie,100126,50790,0.8156414326314257
coutellerie,117940,56892,0.8227100943762374
cuisson,119636,57420,0.8236912177985636
teintureries,213132,88028,0.8237672725188645
lustres,163600,71400,0.816534373344738
mégisserie,171228,74437,0.8171090152431735
récipients,200070,83629,0.8176724697600343
confectionneurs,114010,55769,0.8290472414658612
carrelages,106816,53262,0.8315052395958178
dinanderie,122106,58394,0.8203535062232231
bijoux,100131,50792,0.8211720023529766
vitrauphanie,221397,90940,0.8217970997927183
ébénistes,223281,91660,0.8234132949468409
matoiserie,166430,72470,0.8231461175967325
estampage,138008,62187,0.8236985470252681
mouleur,169958,73950,0.8243514188691907
ameublement,90641,47426,0.8330331710524245
tenture,213379,88106,0.831295793397282
céruse,120254,57696,0.8261730843403012
soupière,207524,85982,0.8350320332995241
tasses,212870,87907,0.827977210060657
pâtisseries,188415,80560,0.83436229566422
draperies,124258,59009,0.8332200008069278
tôlerie,218687,89939,0.8302347958574641
polychromes,183264,78857,0.8376118576081893
camaïeu,105582,52768,0.8314814047823311
crayons,118431,57034,0.8320255816495012
confection,113998,55767,0.8328500716367133
modelage,168563,73442,0.8337444196262962
bronzier,103486,51994,0.8344373284220092
argenterie,93782,48667,0.8561780713093488
grès,149694,66114,0.8362182928915798
briqueteries,103266,51919,0.8526306043957192
confiseries,114152,55797,0.8436165420999139
incrustations,155350,68315,0.8480758399251024
sigillée,205653,85361,0.839337362523948
moulage,169941,73947,0.8478014836498157
bimbeloteries,100187,50821,0.8420700300881758
vernissée,220283,90535,0.861306260450317
reliure,194326,82265,0.8495613570122936
brocarts,103362,51953,0.8569697660176119
vernisseur,220280,90536,0.8458557925746106
estampille,138014,62191,0.8469368028388724
décoratifs,126447,59608,0.8644162849527528
ensorcelaient,136181,61758,0.8486886569299729
garnitures,146688,64975,0.8536858728075323
kaolin,160533,70098,0.8504283978126579
ustensiles,219078,90121,0.8511849522806144
vaisselle,219396,90221,0.8759842655060308
laiton,161065,70393,0.8528230423805622
creusets,118475,57052,0.8538479576160409
joailliers,159815,69834,0.8656472234765928
viennoiseries,220833,90736,0.8572989019333971
ébénisteries,223280,91661,0.8609274596567881
soieries,206429,85675,0.8744810210468394
cabochon,104701,52435,0.860034308153896
vases,219738,90346,0.8738336789820451
dorure,123877,58882,0.8744715934281445
buffleteries,103914,52140,0.8593426071660755
étoffes,227116,92659,0.8610280334701003
ferronnerie,141371,63275,0.86737673660853
théières,213838,88298,0.8838996687278603
aiguière,89371,47002,0.8635601349100653
carreaux,106812,53260,0.8641722781664151
meubles,167227,72748,0.8649089691865353
verreries,220300,90541,0.8751860463712631
marbreries,165525,72151,0.8852812458611459
vernis,220271,90533,0.8711380228230236
laquée,161440,70547,0.893697684993546
manufacturée,165394,72098,0.9021851686555419
pierreries,180905,78047,0.8789762931753747
cristallerie,118662,57108,0.8891619598033353
céramiste,120250,57693,0.8805036611270439
compotiers,113252,55571,0.8866137106549105
céladon,120176,57663,0.8819363082772986
tapisseries,212583,87820,0.8928829425125053
bols,101158,51197,0.8837922459620332
poteries,184186,79250,0.8975740525683978
verroterie,220314,90544,0.8910550522445683
chinoiseries,109437,54255,0.8975577088755105
majolique,164583,71803,0.8948822827303314
joaillerie,159813,69833,0.8977724053023699
laques,161437,70545,0.9001456800706489
glaçure,147585,65340,0.9094677935837767
marqueterie,165929,72294,0.9095891973312918
orfèvrerie,175655,76074,0.9102674928612835
faïenciers,141090,63181,0.9146298764590768
émail,225262,92140,0.9198576579589921
faïencerie,141087,63180,0.9207053322458052
laque,161431,70543,0.9266550386339809
céramique,120246,57692,0.9340683169137108
manufacture,165386,72097,0.945678470624842
faïence,141086,63179,0.9799145712148396
